"tf"	"confidence"	"target"	"mor"
"57036"	"Fezf1"	"E"	"Gkap1"	1
"57037"	"Fezf1"	"E"	"Glud1"	1
"57038"	"Fezf1"	"E"	"Gnb5"	1
"57039"	"Fezf1"	"E"	"Gnl1"	1
"57040"	"Fezf1"	"E"	"Golm1"	1
"57041"	"Fezf1"	"E"	"Gpr182"	1
"57042"	"Fezf1"	"E"	"Greb1"	1
"57043"	"Fezf1"	"E"	"Grsf1"	1
"57044"	"Fezf1"	"E"	"Gtf3c4"	1
"57045"	"Fezf1"	"E"	"Gtse1"	1
"57046"	"Fezf1"	"E"	"H2bc14"	1
"57047"	"Fezf1"	"E"	"Hbs1l"	1
"57048"	"Fezf1"	"E"	"Hdac6"	1
"57049"	"Fezf1"	"E"	"Hdac9"	1
"57050"	"Fezf1"	"E"	"Hectd1"	1
"57051"	"Fezf1"	"E"	"Hif3a"	1
"57052"	"Fezf1"	"E"	"Higd1a"	1
"57053"	"Fezf1"	"E"	"Hmgn1"	1
"57054"	"Fezf1"	"E"	"Hnrnpl"	1
"57055"	"Fezf1"	"E"	"Hnrnpu"	1
"57056"	"Fezf1"	"E"	"Hs3st5"	1
"57057"	"Fezf1"	"E"	"Hs6st3"	1
"57058"	"Fezf1"	"E"	"Hsd17b4"	1
"57059"	"Fezf1"	"E"	"Hsf2"	1
"57060"	"Fezf1"	"E"	"Hspa4"	1
"57061"	"Fezf1"	"E"	"Ido2"	1
"57062"	"Fezf1"	"E"	"Igflr1"	1
"57063"	"Fezf1"	"E"	"Ikzf3"	1
"57064"	"Fezf1"	"E"	"Il16"	1
"57065"	"Fezf1"	"E"	"Inava"	1
"57066"	"Fezf1"	"E"	"Irf4"	1
"57067"	"Fezf1"	"E"	"Isca1"	1
"57068"	"Fezf1"	"E"	"Itfg2"	1
"57069"	"Fezf1"	"E"	"Itgal"	1
"57070"	"Fezf1"	"E"	"Itgb5"	1
"57071"	"Fezf1"	"E"	"Itih1"	1
"57072"	"Fezf1"	"E"	"Itsn1"	1
"57073"	"Fezf1"	"E"	"Kcnip4"	1
"57074"	"Fezf1"	"E"	"Kif1a"	1
"57075"	"Fezf1"	"E"	"Kif3a"	1
"57076"	"Fezf1"	"E"	"Kifap3"	1
"57077"	"Fezf1"	"E"	"Klrd1"	1
"57078"	"Fezf1"	"E"	"Lemd3"	1
"57079"	"Fezf1"	"E"	"Lenep"	1
"57080"	"Fezf1"	"E"	"Lep"	1
"57081"	"Fezf1"	"E"	"Limch1"	1
"57082"	"Fezf1"	"E"	"Lin37"	1
"57083"	"Fezf1"	"E"	"Lpar1"	1
"57084"	"Fezf1"	"E"	"Lrba"	1
"57085"	"Fezf1"	"E"	"Lrcol1"	1
"57086"	"Fezf1"	"E"	"Lrg1"	1
"57087"	"Fezf1"	"E"	"Lrrc20"	1
"57088"	"Fezf1"	"E"	"Lurap1"	1
"57089"	"Fezf1"	"E"	"Mad2l1"	1
"57090"	"Fezf1"	"E"	"Mad2l1bp"	1
"57091"	"Fezf1"	"E"	"Mageb18"	1
"57092"	"Fezf1"	"E"	"Maged2"	1
"57093"	"Fezf1"	"E"	"Map2k2"	1
"57094"	"Fezf1"	"E"	"Map2k5"	1
"57095"	"Fezf1"	"E"	"Map3k2"	1
"57096"	"Fezf1"	"E"	"Mapkbp1"	1
"57097"	"Fezf1"	"E"	"Marchf6"	1
"57098"	"Fezf1"	"E"	"Mbnl1"	1
"57099"	"Fezf1"	"E"	"Mdfic"	1
"57100"	"Fezf1"	"E"	"Mei1"	1
"57101"	"Fezf1"	"E"	"Mettl4"	1
"57102"	"Fezf1"	"E"	"Mfsd2b"	1
"57103"	"Fezf1"	"E"	"Mgat4c"	1
"57104"	"Fezf1"	"E"	"Mid2"	1
"57105"	"Fezf1"	"E"	"Mios"	1
"57106"	"Fezf1"	"E"	"Mitd1"	1
"57107"	"Fezf1"	"E"	"Mogs"	1
"57108"	"Fezf1"	"E"	"Mov10"	1
"57109"	"Fezf1"	"E"	"Ms4a6b"	1
"57110"	"Fezf1"	"E"	"Ms4a6c"	1
"57111"	"Fezf1"	"E"	"Ms4a6d"	1
"57112"	"Fezf1"	"E"	"Mst1r"	1
"57113"	"Fezf1"	"E"	"Mtbp"	1
"57114"	"Fezf1"	"E"	"Mx1"	1
"57115"	"Fezf1"	"E"	"Mx2"	1
"57116"	"Fezf1"	"E"	"Myef2"	1
"57117"	"Fezf1"	"E"	"Mylk2"	1
"57118"	"Fezf1"	"E"	"Myoz1"	1
"57119"	"Fezf1"	"E"	"Myt1"	1
"57120"	"Fezf1"	"E"	"Myzap"	1
"57121"	"Fezf1"	"E"	"Naa38"	1
"57122"	"Fezf1"	"E"	"Nap1l5"	1
"57123"	"Fezf1"	"E"	"Nck2"	1
"57124"	"Fezf1"	"E"	"Ndor1"	1
"57125"	"Fezf1"	"E"	"Ndrg1"	1
"57126"	"Fezf1"	"E"	"Neil2"	1
"57127"	"Fezf1"	"E"	"Nelfcd"	1
"57128"	"Fezf1"	"E"	"Neurod4"	1
"57129"	"Fezf1"	"E"	"Nfu1"	1
"57130"	"Fezf1"	"E"	"Nkd1"	1
"57131"	"Fezf1"	"E"	"Noa1"	1
"57132"	"Fezf1"	"E"	"Nol6"	1
"57133"	"Fezf1"	"E"	"Npas1"	1
"57134"	"Fezf1"	"E"	"Nrep"	1
"57135"	"Fezf1"	"E"	"Nrg3"	1
"57136"	"Fezf1"	"E"	"Nrip2"	1
"57137"	"Fezf1"	"E"	"Nsd1"	1
"57138"	"Fezf1"	"E"	"Nsun4"	1
"57139"	"Fezf1"	"E"	"Nsun6"	1
"57140"	"Fezf1"	"E"	"Nts"	1
"57141"	"Fezf1"	"E"	"Nusap1"	1
"57142"	"Fezf1"	"E"	"Ogfod2"	1
"57143"	"Fezf1"	"E"	"Olfr1097"	1
"57144"	"Fezf1"	"E"	"Olfr1098"	1
"57145"	"Fezf1"	"E"	"Olfr1099"	1
"57146"	"Fezf1"	"E"	"Olfr1100"	1
"57147"	"Fezf1"	"E"	"Olfr31"	1
"57148"	"Fezf1"	"E"	"Olfr480"	1
"57149"	"Fezf1"	"E"	"Olfr508"	1
"57150"	"Fezf1"	"E"	"Olfr641"	1
"57151"	"Fezf1"	"E"	"Osbpl5"	1
"57152"	"Fezf1"	"E"	"Pak1"	1
"57153"	"Fezf1"	"E"	"Palb2"	1
"57154"	"Fezf1"	"E"	"Palld"	1
"57155"	"Fezf1"	"E"	"Pars2"	1
"57156"	"Fezf1"	"E"	"Pdap1"	1
"57157"	"Fezf1"	"E"	"Pdcd4"	1
"57158"	"Fezf1"	"E"	"Pde4d"	1
"57159"	"Fezf1"	"E"	"Pde6g"	1
"57160"	"Fezf1"	"E"	"Pdzd4"	1
"57161"	"Fezf1"	"E"	"Pea15a"	1
"57162"	"Fezf1"	"E"	"Pecam1"	1
"57163"	"Fezf1"	"E"	"Pfkfb2"	1
"57164"	"Fezf1"	"E"	"Pgrmc1"	1
"57165"	"Fezf1"	"E"	"Phldb1"	1
"57166"	"Fezf1"	"E"	"Pi4kb"	1
"57167"	"Fezf1"	"E"	"Pja1"	1
"57168"	"Fezf1"	"E"	"Pkib"	1
"57169"	"Fezf1"	"E"	"Pla2g2a"	1
"57170"	"Fezf1"	"E"	"Plcb1"	1
"57171"	"Fezf1"	"E"	"Plin5"	1
"57172"	"Fezf1"	"E"	"Plppr1"	1
"57173"	"Fezf1"	"E"	"Pmvk"	1
"57174"	"Fezf1"	"E"	"Pole"	1
"57175"	"Fezf1"	"E"	"Ppfibp1"	1
"57176"	"Fezf1"	"E"	"Ppip5k2"	1
"57177"	"Fezf1"	"E"	"Ppp1r12b"	1
"57178"	"Fezf1"	"E"	"Ppp2r2d"	1
"57179"	"Fezf1"	"E"	"Ppp5c"	1
"57180"	"Fezf1"	"E"	"Prepl"	1
"57181"	"Fezf1"	"E"	"Psenen"	1
"57182"	"Fezf1"	"E"	"Psmb8"	1
"57183"	"Fezf1"	"E"	"Ptpn1"	1
"57184"	"Fezf1"	"E"	"Ptpn4"	1
"57185"	"Fezf1"	"E"	"Ptprn"	1
"57186"	"Fezf1"	"E"	"Pxn"	1
"57187"	"Fezf1"	"E"	"R3hdm1"	1
"57188"	"Fezf1"	"E"	"Rab3c"	1
"57189"	"Fezf1"	"E"	"Ralyl"	1
"57190"	"Fezf1"	"E"	"Rangap1"	1
"57191"	"Fezf1"	"E"	"Rapgef4"	1
"57192"	"Fezf1"	"E"	"Rasl11a"	1
"57193"	"Fezf1"	"E"	"Rbm33"	1
"57194"	"Fezf1"	"E"	"Rccd1"	1
"57195"	"Fezf1"	"E"	"Reck"	1
"57196"	"Fezf1"	"E"	"Rere"	1
"57197"	"Fezf1"	"E"	"Retreg1"	1
"57198"	"Fezf1"	"E"	"Retsat"	1
"57199"	"Fezf1"	"E"	"Rgs5"	1
"57200"	"Fezf1"	"E"	"Rnase4"	1
"57201"	"Fezf1"	"E"	"Rnf26"	1
"57202"	"Fezf1"	"E"	"Sdad1"	1
"57203"	"Fezf1"	"E"	"Sdf4"	1
"57204"	"Fezf1"	"E"	"Sec13"	1
"57205"	"Fezf1"	"E"	"Sec16b"	1
"57206"	"Fezf1"	"E"	"Selenop"	1
"57207"	"Fezf1"	"E"	"Sema3d"	1
"57208"	"Fezf1"	"E"	"Sertad4"	1
"57209"	"Fezf1"	"E"	"Set"	1
"57210"	"Fezf1"	"E"	"Setd2"	1
"57211"	"Fezf1"	"E"	"Shh"	1
"57212"	"Fezf1"	"E"	"Shisa6"	1
"57213"	"Fezf1"	"E"	"Siglece"	1
"57214"	"Fezf1"	"E"	"Slain1"	1
"57215"	"Fezf1"	"E"	"Slc10a7"	1
"57216"	"Fezf1"	"E"	"Slc16a7"	1
"57217"	"Fezf1"	"E"	"Slc1a5"	1
"57218"	"Fezf1"	"E"	"Slc22a6"	1
"57219"	"Fezf1"	"E"	"Slc28a1"	1
"57220"	"Fezf1"	"E"	"Slc35c2"	1
"57221"	"Fezf1"	"E"	"Slc37a4"	1
"57222"	"Fezf1"	"E"	"Slc47a1"	1
"57223"	"Fezf1"	"E"	"Slc6a4"	1
"57224"	"Fezf1"	"E"	"Slit2"	1
"57225"	"Fezf1"	"E"	"Smad7"	1
"57226"	"Fezf1"	"E"	"Smap2"	1
"57227"	"Fezf1"	"E"	"Smpx"	1
"57228"	"Fezf1"	"E"	"Smyd3"	1
"57229"	"Fezf1"	"E"	"Smyd4"	1
"57230"	"Fezf1"	"E"	"Snx11"	1
"57231"	"Fezf1"	"E"	"Snx21"	1
"57232"	"Fezf1"	"E"	"Son"	1
"57233"	"Fezf1"	"E"	"Sparc"	1
"57234"	"Fezf1"	"E"	"Spdl1"	1
"57235"	"Fezf1"	"E"	"Sphkap"	1
"57236"	"Fezf1"	"E"	"Spin2d"	1
"57237"	"Fezf1"	"E"	"Spin2e"	1
"57238"	"Fezf1"	"E"	"Spin2f"	1
"57239"	"Fezf1"	"E"	"Spin2g"	1
"57240"	"Fezf1"	"E"	"Srcap"	1
"57241"	"Fezf1"	"E"	"Ssty1"	1
"57242"	"Fezf1"	"E"	"Ssty2"	1
"57243"	"Fezf1"	"E"	"Stam"	1
"57244"	"Fezf1"	"E"	"Stat5a"	1
"57245"	"Fezf1"	"E"	"Styxl1"	1
"57246"	"Fezf1"	"E"	"Sulf1"	1
"57247"	"Fezf1"	"E"	"Svil"	1
"57248"	"Fezf1"	"E"	"Taf9b"	1
"57249"	"Fezf1"	"E"	"Tbce"	1
"57250"	"Fezf1"	"E"	"Tcf4"	1
"57251"	"Fezf1"	"E"	"Tctex1d1"	1
"57252"	"Fezf1"	"E"	"Tctn3"	1
"57253"	"Fezf1"	"E"	"Tead4"	1
"57254"	"Fezf1"	"E"	"Telo2"	1
"57255"	"Fezf1"	"E"	"Tes"	1
"57256"	"Fezf1"	"E"	"Tfap2a"	1
"57257"	"Fezf1"	"E"	"Thap3"	1
"57258"	"Fezf1"	"E"	"Thpo"	1
"57259"	"Fezf1"	"E"	"Timm13"	1
"57260"	"Fezf1"	"E"	"Tjap1"	1
"57261"	"Fezf1"	"E"	"Tjp1"	1
"57262"	"Fezf1"	"E"	"Tmcc1"	1
"57263"	"Fezf1"	"E"	"Tmem115"	1
"57264"	"Fezf1"	"E"	"Tmem139"	1
"57265"	"Fezf1"	"E"	"Tmem252"	1
"57266"	"Fezf1"	"E"	"Tmem260"	1
"57267"	"Fezf1"	"E"	"Tmigd3"	1
"57268"	"Fezf1"	"E"	"Tnfaip1"	1
"57269"	"Fezf1"	"E"	"Tnfsf12"	1
"57270"	"Fezf1"	"E"	"Tnfsfm13"	1
"57271"	"Fezf1"	"E"	"Tnks"	1
"57272"	"Fezf1"	"E"	"Tnni2"	1
"57273"	"Fezf1"	"E"	"Top1mt"	1
"57274"	"Fezf1"	"E"	"Tpm2"	1
"57275"	"Fezf1"	"E"	"Trp53"	1
"57276"	"Fezf1"	"E"	"Trp53bp1"	1
"57277"	"Fezf1"	"E"	"Trpd52l3"	1
"57278"	"Fezf1"	"E"	"Tsga10"	1
"57279"	"Fezf1"	"E"	"Tsku"	1
"57280"	"Fezf1"	"E"	"Ttc23l"	1
"57281"	"Fezf1"	"E"	"Ttc39a"	1
"57282"	"Fezf1"	"E"	"Ttf1"	1
"57283"	"Fezf1"	"E"	"Txlna"	1
"57284"	"Fezf1"	"E"	"U2af1l4"	1
"57285"	"Fezf1"	"E"	"Uba5"	1
"57286"	"Fezf1"	"E"	"Ubr4"	1
"57287"	"Fezf1"	"E"	"Unc5d"	1
"57288"	"Fezf1"	"E"	"Usp16"	1
"57289"	"Fezf1"	"E"	"Usp44"	1
"57290"	"Fezf1"	"E"	"Utp4"	1
"57291"	"Fezf1"	"E"	"Vopp1"	1
"57292"	"Fezf1"	"E"	"Vps36"	1
"57293"	"Fezf1"	"E"	"Wdr5"	1
"57294"	"Fezf1"	"E"	"Wdr55"	1
"57295"	"Fezf1"	"E"	"Wdr83"	1
"57296"	"Fezf1"	"E"	"Wnk1"	1
"57297"	"Fezf1"	"E"	"Wnt2"	1
"57298"	"Fezf1"	"E"	"Zbtb20"	1
"57299"	"Fezf1"	"E"	"Zfp202"	1
"57300"	"Fezf1"	"E"	"Zfp385b"	1
"57301"	"Fezf1"	"E"	"Zfp457"	1
"57302"	"Fezf1"	"E"	"Zfp595"	1
"57303"	"Fezf1"	"E"	"Zfp638"	1
"57304"	"Fezf1"	"E"	"Zfp738"	1
"57305"	"Fezf1"	"E"	"Zfp953"	1
"57306"	"Fezf1"	"E"	"Zfy1"	1
"57307"	"Fezf1"	"E"	"Zfy2"	1
"57308"	"Fezf1"	"E"	"Zic4"	1
"57309"	"Fezf1"	"E"	"Zranb3"	1
"57310"	"Fezf2"	"E"	"1700021F07Rik"	1
"57311"	"Fezf2"	"E"	"1700113H08Rik"	1
"57312"	"Fezf2"	"E"	"2310050C09Rik"	1
"57313"	"Fezf2"	"E"	"4930524B15Rik"	1
"57314"	"Fezf2"	"E"	"4933402J07Rik"	1
"57315"	"Fezf2"	"E"	"A730046J19Rik"	1
"57316"	"Fezf2"	"E"	"Abcc12"	1
"57317"	"Fezf2"	"E"	"Abcg8"	1
"57318"	"Fezf2"	"E"	"Adam2"	1
"57319"	"Fezf2"	"E"	"Adam30"	1
"57320"	"Fezf2"	"E"	"Adcy8"	1
"57321"	"Fezf2"	"E"	"Adgb"	1
"57322"	"Fezf2"	"E"	"Adrb3"	1
"57323"	"Fezf2"	"E"	"Agxt2"	1
"57324"	"Fezf2"	"E"	"AI593442"	1
"57325"	"Fezf2"	"E"	"Akp3"	1
"57326"	"Fezf2"	"E"	"Alpi"	1
"57327"	"Fezf2"	"E"	"Alppl2"	1
"57328"	"Fezf2"	"E"	"Ankrd34b"	1
"57329"	"Fezf2"	"E"	"Aqp2"	1
"57330"	"Fezf2"	"E"	"Arhgap36"	1
"57331"	"Fezf2"	"E"	"Armc3"	1
"57332"	"Fezf2"	"E"	"Arx"	1
"57333"	"Fezf2"	"E"	"Asb10"	1
"57334"	"Fezf2"	"E"	"Atoh1"	1
"57335"	"Fezf2"	"E"	"Atp12a"	1
"57336"	"Fezf2"	"E"	"Atp6v0a4"	1
"57337"	"Fezf2"	"E"	"Avp"	1
"57338"	"Fezf2"	"E"	"Awat2"	1
"57339"	"Fezf2"	"E"	"AY761185"	1
"57340"	"Fezf2"	"E"	"Banf2"	1
"57341"	"Fezf2"	"E"	"Barhl1"	1
"57342"	"Fezf2"	"E"	"Barhl2"	1
"57343"	"Fezf2"	"E"	"Bpifa1"	1
"57344"	"Fezf2"	"E"	"Bpifa3"	1
"57345"	"Fezf2"	"E"	"Bpifa5"	1
"57346"	"Fezf2"	"E"	"C1ql2"	1
"57347"	"Fezf2"	"E"	"Cabs1"	1
"57348"	"Fezf2"	"E"	"Cacng2"	1
"57349"	"Fezf2"	"E"	"Cacng3"	1
"57350"	"Fezf2"	"E"	"Cartpt"	1
"57351"	"Fezf2"	"E"	"Casr"	1
"57352"	"Fezf2"	"E"	"Cbln2"	1
"57353"	"Fezf2"	"E"	"Cby2"	1
"57354"	"Fezf2"	"E"	"Ccdc185"	1
"57355"	"Fezf2"	"E"	"Ccdc42"	1
"57356"	"Fezf2"	"E"	"Ccer1"	1
"57357"	"Fezf2"	"E"	"Cd5l"	1
"57358"	"Fezf2"	"E"	"Cdk5r2"	1
"57359"	"Fezf2"	"E"	"Ceacam15"	1
"57360"	"Fezf2"	"E"	"Ceacam9"	1
"57361"	"Fezf2"	"E"	"Cetn1"	1
"57362"	"Fezf2"	"E"	"Chia1"	1
"57363"	"Fezf2"	"E"	"Chil3"	1
"57364"	"Fezf2"	"E"	"Chil4"	1
"57365"	"Fezf2"	"E"	"Chil5"	1
"57366"	"Fezf2"	"E"	"Chil6"	1
"57367"	"Fezf2"	"E"	"Chrm1"	1
"57368"	"Fezf2"	"E"	"Chrna1"	1
"57369"	"Fezf2"	"E"	"Chrna4"	1
"57370"	"Fezf2"	"E"	"CK137956"	1
"57371"	"Fezf2"	"E"	"Col6a5"	1
"57372"	"Fezf2"	"E"	"Cplx2"	1
"57373"	"Fezf2"	"E"	"Cpn1"	1
"57374"	"Fezf2"	"E"	"Creg2"	1
"57375"	"Fezf2"	"E"	"Crh"	1
"57376"	"Fezf2"	"E"	"Csn1s1"	1
"57377"	"Fezf2"	"E"	"Csn3"	1
"57378"	"Fezf2"	"E"	"Cst9"	1
"57379"	"Fezf2"	"E"	"Cstdc2"	1
"57380"	"Fezf2"	"E"	"Ctxn3"	1
"57381"	"Fezf2"	"E"	"Cylc1"	1
"57382"	"Fezf2"	"E"	"Cylc2"	1
"57383"	"Fezf2"	"E"	"Cyp24a1"	1
"57384"	"Fezf2"	"E"	"D630023F18Rik"	1
"57385"	"Fezf2"	"E"	"D7Ertd443e"	1
"57386"	"Fezf2"	"E"	"Dcx"	1
"57387"	"Fezf2"	"E"	"Ddi1"	1
"57388"	"Fezf2"	"E"	"Ddx3y"	1
"57389"	"Fezf2"	"E"	"Defa17"	1
"57390"	"Fezf2"	"E"	"Defa2"	1
"57391"	"Fezf2"	"E"	"Defa20"	1
"57392"	"Fezf2"	"E"	"Defa21"	1
"57393"	"Fezf2"	"E"	"Defa22"	1
"57394"	"Fezf2"	"E"	"Defa23"	1
"57395"	"Fezf2"	"E"	"Defa24"	1
"57396"	"Fezf2"	"E"	"Defa25"	1
"57397"	"Fezf2"	"E"	"Defa26"	1
"57398"	"Fezf2"	"E"	"Defa27"	1
"57399"	"Fezf2"	"E"	"Defa28"	1
"57400"	"Fezf2"	"E"	"Defa29"	1
"57401"	"Fezf2"	"E"	"Defa3"	1
"57402"	"Fezf2"	"E"	"Defa30"	1
"57403"	"Fezf2"	"E"	"Defa31"	1
"57404"	"Fezf2"	"E"	"Defa32"	1
"57405"	"Fezf2"	"E"	"Defa33"	1
"57406"	"Fezf2"	"E"	"Defa34"	1
"57407"	"Fezf2"	"E"	"Defa35"	1
"57408"	"Fezf2"	"E"	"Defa36"	1
"57409"	"Fezf2"	"E"	"Defa37"	1
"57410"	"Fezf2"	"E"	"Defa38"	1
"57411"	"Fezf2"	"E"	"Defa39"	1
"57412"	"Fezf2"	"E"	"Defa40"	1
"57413"	"Fezf2"	"E"	"Defa41"	1
"57414"	"Fezf2"	"E"	"Defa42"	1
"57415"	"Fezf2"	"E"	"Defa43"	1
"57416"	"Fezf2"	"E"	"Defa5"	1
"57417"	"Fezf2"	"E"	"Defb36"	1
"57418"	"Fezf2"	"E"	"Dgkk"	1
"57419"	"Fezf2"	"E"	"Dll3"	1
"57420"	"Fezf2"	"E"	"Dmrt1"	1
"57421"	"Fezf2"	"E"	"Dmrt3"	1
"57422"	"Fezf2"	"E"	"Dmrtb1"	1
"57423"	"Fezf2"	"E"	"Dmrtc2"	1
"57424"	"Fezf2"	"E"	"Dnajb8"	1
"57425"	"Fezf2"	"E"	"Dpysl5"	1
"57426"	"Fezf2"	"E"	"Drd1"	1
"57427"	"Fezf2"	"E"	"Dusp9"	1
"57428"	"Fezf2"	"E"	"Elf5"	1
"57429"	"Fezf2"	"E"	"Fam181a"	1
"57430"	"Fezf2"	"E"	"Fam216b"	1
"57431"	"Fezf2"	"E"	"Fam25c"	1
"57432"	"Fezf2"	"E"	"Fam71b"	1
"57433"	"Fezf2"	"E"	"Fam71e2"	1
"57434"	"Fezf2"	"E"	"Fibcd1"	1
"57435"	"Fezf2"	"E"	"Fmr1nb"	1
"57436"	"Fezf2"	"E"	"Foxg1"	1
"57437"	"Fezf2"	"E"	"Frmpd2"	1
"57438"	"Fezf2"	"E"	"Fscb"	1
"57439"	"Fezf2"	"E"	"Fshb"	1
"57440"	"Fezf2"	"E"	"Gabra3"	1
"57441"	"Fezf2"	"E"	"Gabra5"	1
"57442"	"Fezf2"	"E"	"Gabrg2"	1
"57443"	"Fezf2"	"E"	"Gabrq"	1
"57444"	"Fezf2"	"E"	"Gad2"	1
"57445"	"Fezf2"	"E"	"Galntl5"	1
"57446"	"Fezf2"	"E"	"Ggt1"	1
"57447"	"Fezf2"	"E"	"Gh"	1
"57448"	"Fezf2"	"E"	"Gk2"	1
"57449"	"Fezf2"	"E"	"Gng13"	1
"57450"	"Fezf2"	"E"	"Gpr6"	1
"57451"	"Fezf2"	"E"	"Guca1a"	1
"57452"	"Fezf2"	"E"	"Hao1"	1
"57453"	"Fezf2"	"E"	"Hbq1a"	1
"57454"	"Fezf2"	"E"	"Hbq1b"	1
"57455"	"Fezf2"	"E"	"Hcrt"	1
"57456"	"Fezf2"	"E"	"Hoxc11"	1
"57457"	"Fezf2"	"E"	"Hoxc13"	1
"57458"	"Fezf2"	"E"	"Hoxd13"	1
"57459"	"Fezf2"	"E"	"Hs3st4"	1
"57460"	"Fezf2"	"E"	"Htr2c"	1
"57461"	"Fezf2"	"E"	"Htr5a"	1
"57462"	"Fezf2"	"E"	"Il1f9"	1
"57463"	"Fezf2"	"E"	"Ina"	1
"57464"	"Fezf2"	"E"	"Isx"	1
"57465"	"Fezf2"	"E"	"Jph3"	1
"57466"	"Fezf2"	"E"	"Kcna1"	1
"57467"	"Fezf2"	"E"	"Kcnj4"	1
"57468"	"Fezf2"	"E"	"Kif2b"	1
"57469"	"Fezf2"	"E"	"Krt31"	1
"57470"	"Fezf2"	"E"	"Krt32"	1
"57471"	"Fezf2"	"E"	"Krt33a"	1
"57472"	"Fezf2"	"E"	"Krt33b"	1
"57473"	"Fezf2"	"E"	"Krt34"	1
"57474"	"Fezf2"	"E"	"Krt71"	1
"57475"	"Fezf2"	"E"	"Krt73"	1
"57476"	"Fezf2"	"E"	"Krt75"	1
"57477"	"Fezf2"	"E"	"Krt82"	1
"57478"	"Fezf2"	"E"	"Krtap1-5"	1
"57479"	"Fezf2"	"E"	"Krtap11-1"	1
"57480"	"Fezf2"	"E"	"Krtap3-1"	1
"57481"	"Fezf2"	"E"	"Krtap3-2"	1
"57482"	"Fezf2"	"E"	"Krtap3-3"	1
"57483"	"Fezf2"	"E"	"Krtap4-7"	1
"57484"	"Fezf2"	"E"	"Krtap5-2"	1
"57485"	"Fezf2"	"E"	"Krtap8-1"	1
"57486"	"Fezf2"	"E"	"Lce1e"	1
"57487"	"Fezf2"	"E"	"Lce1g"	1
"57488"	"Fezf2"	"E"	"Lhx1"	1
"57489"	"Fezf2"	"E"	"Lhx2"	1
"57490"	"Fezf2"	"E"	"Lingo2"	1
"57491"	"Fezf2"	"E"	"Lman1l"	1
"57492"	"Fezf2"	"E"	"Lrfn2"	1
"57493"	"Fezf2"	"E"	"Lrrc10"	1
"57494"	"Fezf2"	"E"	"Lrtm2"	1
"57495"	"Fezf2"	"E"	"Ly6h"	1
"57496"	"Fezf2"	"E"	"Marchf11"	1
"57497"	"Fezf2"	"E"	"Marchf4"	1
"57498"	"Fezf2"	"E"	"Mbl2"	1
"57499"	"Fezf2"	"E"	"Mmd2"	1
"57500"	"Fezf2"	"E"	"Ms4a3"	1
"57501"	"Fezf2"	"E"	"Mt4"	1
"57502"	"Fezf2"	"E"	"Myod1"	1
"57503"	"Fezf2"	"E"	"Myog"	1
"57504"	"Fezf2"	"E"	"Nell1"	1
"57505"	"Fezf2"	"E"	"Neurod2"	1
"57506"	"Fezf2"	"E"	"Neurod6"	1
"57507"	"Fezf2"	"E"	"Ngb"	1
"57508"	"Fezf2"	"E"	"Nkx2-2"	1
"57509"	"Fezf2"	"E"	"Npy"	1
"57510"	"Fezf2"	"E"	"Nr0b1"	1
"57511"	"Fezf2"	"E"	"Nr2e1"	1
"57512"	"Fezf2"	"E"	"Nrsn1"	1
"57513"	"Fezf2"	"E"	"Ntsr2"	1
"57514"	"Fezf2"	"E"	"Nxph1"	1
"57515"	"Fezf2"	"E"	"Olfm3"	1
"57516"	"Fezf2"	"E"	"Olfr317"	1
"57517"	"Fezf2"	"E"	"Olfr322"	1
"57518"	"Fezf2"	"E"	"Olig2"	1
"57519"	"Fezf2"	"E"	"Opalin"	1
"57520"	"Fezf2"	"E"	"Otos"	1
"57521"	"Fezf2"	"E"	"Otx1"	1
"57522"	"Fezf2"	"E"	"Otx2"	1
"57523"	"Fezf2"	"E"	"Padi3"	1
"57524"	"Fezf2"	"E"	"Pak7"	1
"57525"	"Fezf2"	"E"	"Paqr9"	1
"57526"	"Fezf2"	"E"	"Pax2"	1
"57527"	"Fezf2"	"E"	"Pcdh8"	1
"57528"	"Fezf2"	"E"	"Pdcl2"	1
"57529"	"Fezf2"	"E"	"Pdha2"	1
"57530"	"Fezf2"	"E"	"Pdyn"	1
"57531"	"Fezf2"	"E"	"Pgk2"	1
"57532"	"Fezf2"	"E"	"Pglyrp4"	1
"57533"	"Fezf2"	"E"	"Pirt"	1
"57534"	"Fezf2"	"E"	"Pklr"	1
"57535"	"Fezf2"	"E"	"Plcz1"	1
"57536"	"Fezf2"	"E"	"Plppr1"	1
"57537"	"Fezf2"	"E"	"Plppr5"	1
"57538"	"Fezf2"	"E"	"Pmch"	1
"57539"	"Fezf2"	"E"	"Pou3f3"	1
"57540"	"Fezf2"	"E"	"Pou3f4"	1
"57541"	"Fezf2"	"E"	"Ppp1r17"	1
"57542"	"Fezf2"	"E"	"Ppp1r3a"	1
"57543"	"Fezf2"	"E"	"Prodh2"	1
"57544"	"Fezf2"	"E"	"Prr9"	1
"57545"	"Fezf2"	"E"	"Prtn3"	1
"57546"	"Fezf2"	"E"	"Pth"	1
"57547"	"Fezf2"	"E"	"Rit2"	1
"57548"	"Fezf2"	"E"	"Rlbp1"	1
"57549"	"Fezf2"	"E"	"Rpl10l"	1
"57550"	"Fezf2"	"E"	"Rptn"	1
"57551"	"Fezf2"	"E"	"Rundc3a"	1
"57552"	"Fezf2"	"E"	"Saa4"	1
"57553"	"Fezf2"	"E"	"Sall3"	1
